,codigo_mesa,num_pessoa_mesa
0,1,18
1,2,13
2,3,11
3,4,15
4,5,7
5,6,10
6,7,13
7,8,16
8,9,10
9,10,11
10,11,2
11,12,14
12,13,9
13,14,6
14,15,14
15,16,6
16,17,7
17,18,10
18,19,18
19,20,17
20,21,4
21,22,20
22,23,18
23,24,19
24,25,19
25,26,1
26,27,1
27,28,3
28,29,10
29,30,6
30,31,4
31,32,14
32,33,2
33,34,7
34,35,4
35,36,19
36,37,1
37,38,12
38,39,19
39,40,12
40,41,2
41,42,2
42,43,3
43,44,16
44,45,3
45,46,6
46,47,11
47,48,20
48,49,1
49,50,20
50,51,11
51,52,10
52,53,15
53,54,8
54,55,19
55,56,20
56,57,1
57,58,1
58,59,10
59,60,14
60,61,12
61,62,14
62,63,2
63,64,18
64,65,14
65,66,16
66,67,18
67,68,19
68,69,12
69,70,4
70,71,2
71,72,12
72,73,10
73,74,15
74,75,2
75,76,12
76,77,13
77,78,14
78,79,15
79,80,10
80,81,15
81,82,12
82,83,4
83,84,12
84,85,6
85,86,18
86,87,9
87,88,19
88,89,18
89,90,8
90,91,3
91,92,19
92,93,12
93,94,2
94,95,3
95,96,17
96,97,8
97,98,20
98,99,11
99,100,1
100,101,1
101,102,6
102,103,15
103,104,14
104,105,11
105,106,2
106,107,10
107,108,14
108,109,4
109,110,19
110,111,17
111,112,6
112,113,7
113,114,7
114,115,6
115,116,6
116,117,8
117,118,7
118,119,8
119,120,17
120,121,7
121,122,1
122,123,10
123,124,10
124,125,1
125,126,14
126,127,12
127,128,8
128,129,12
129,130,20
130,131,19
131,132,2
132,133,5
133,134,4
134,135,10
135,136,17
136,137,1
137,138,1
138,139,4
139,140,12
140,141,7
141,142,16
142,143,6
143,144,4
144,145,5
145,146,2
146,147,20
147,148,2
148,149,16
149,150,11
150,151,3
151,152,19
152,153,14
153,154,9
154,155,14
155,156,20
156,157,18
157,158,3
158,159,18
159,160,5
160,161,19
161,162,3
162,163,16
163,164,7
164,165,7
165,166,10
166,167,4
167,168,4
168,169,7
169,170,6
170,171,1
171,172,1
172,173,5
173,174,12
174,175,9
175,176,6
176,177,9
177,178,4
178,179,14
179,180,18
180,181,14
181,182,7
182,183,13
183,184,12
184,185,1
185,186,4
186,187,1
187,188,8
188,189,17
189,190,18
190,191,5
191,192,1
192,193,9
193,194,5
194,195,2
195,196,15
196,197,9
197,198,9
198,199,3
199,200,12
200,201,15
201,202,18
202,203,2
203,204,11
204,205,12
205,206,1
206,207,14
207,208,20
208,209,2
209,210,20
210,211,2
211,212,6
212,213,8
213,214,15
214,215,7
215,216,20
216,217,10
217,218,11
218,219,11
219,220,17
220,221,20
221,222,12
222,223,11
223,224,1
224,225,17
225,226,10
226,227,3
227,228,14
228,229,1
229,230,5
230,231,8
231,232,4
232,233,5
233,234,19
234,235,19
235,236,4
236,237,2
237,238,7
238,239,14
239,240,15
240,241,4
241,242,15
242,243,17
243,244,8
244,245,7
245,246,16
246,247,13
247,248,8
248,249,1
249,250,5
250,251,14
251,252,20
252,253,12
253,254,12
254,255,16
255,256,16
256,257,6
257,258,1
258,259,12
259,260,10
260,261,19
261,262,15
262,263,12
263,264,8
264,265,15
265,266,15
266,267,2
267,268,1
268,269,6
269,270,1
270,271,18
271,272,15
272,273,4
273,274,8
274,275,14
275,276,17
276,277,9
277,278,16
278,279,7
279,280,2
280,281,20
281,282,10
282,283,9
283,284,3
284,285,9
285,286,12
286,287,1
287,288,10
288,289,11
289,290,13
290,291,15
291,292,16
292,293,7
293,294,3
294,295,17
295,296,1
296,297,3
297,298,5
298,299,14
299,300,13
300,301,8
301,302,19
302,303,15
303,304,15
304,305,1
305,306,4
306,307,20
307,308,1
308,309,11
309,310,12
310,311,20
311,312,14
312,313,13
313,314,14
314,315,11
315,316,1
316,317,19
317,318,3
318,319,7
319,320,2
320,321,12
321,322,13
322,323,6
323,324,15
324,325,8
325,326,6
326,327,2
327,328,14
328,329,20
329,330,14
330,331,6
331,332,7
332,333,4
333,334,6
334,335,18
335,336,16
336,337,15
337,338,1
338,339,20
339,340,20
340,341,18
341,342,6
342,343,2
343,344,7
344,345,2
345,346,12
346,347,18
347,348,5
348,349,19
349,350,20
350,351,8
351,352,6
352,353,20
353,354,9
354,355,11
355,356,16
356,357,4
357,358,18
358,359,4
359,360,14
360,361,10
361,362,7
362,363,1
363,364,7
364,365,10
365,366,19
366,367,3
367,368,20
368,369,15
369,370,18
370,371,19
371,372,14
372,373,12
373,374,4
374,375,13
375,376,13
376,377,3
377,378,11
378,379,16
379,380,1
380,381,17
381,382,15
382,383,4
383,384,17
384,385,3
385,386,1
386,387,10
387,388,3
388,389,15
389,390,20
390,391,20
391,392,9
392,393,3
393,394,20
394,395,2
395,396,8
396,397,10
397,398,7
398,399,2
399,400,2
400,401,17
401,402,15
402,403,19
403,404,16
404,405,20
405,406,17
406,407,7
407,408,17
408,409,8
409,410,18
410,411,6
411,412,13
412,413,11
413,414,18
414,415,11
415,416,13
416,417,1
417,418,12
418,419,1
419,420,19
420,421,9
421,422,5
422,423,14
423,424,16
424,425,7
425,426,11
426,427,15
427,428,6
428,429,3
429,430,16
430,431,10
431,432,7
432,433,9
433,434,12
434,435,6
435,436,14
436,437,14
437,438,10
438,439,1
439,440,9
440,441,17
441,442,13
442,443,10
443,444,12
444,445,12
445,446,8
446,447,2
447,448,11
448,449,18
449,450,9
450,451,6
451,452,18
452,453,7
453,454,19
454,455,14
455,456,13
456,457,6
457,458,10
458,459,14
459,460,16
460,461,5
461,462,8
462,463,1
463,464,7
464,465,12
465,466,8
466,467,20
467,468,8
468,469,11
469,470,12
470,471,13
471,472,8
472,473,17
473,474,8
474,475,9
475,476,13
476,477,13
477,478,18
478,479,6
479,480,4
480,481,8
481,482,16
482,483,5
483,484,5
484,485,6
485,486,16
486,487,4
487,488,5
488,489,14
489,490,11
490,491,5
491,492,18
492,493,6
493,494,6
494,495,8
495,496,11
496,497,13
497,498,12
498,499,19
499,500,14
500,501,18
501,502,4
502,503,10
503,504,17
504,505,1
505,506,20
506,507,11
507,508,4
508,509,19
509,510,8
510,511,4
511,512,17
512,513,5
513,514,16
514,515,14
515,516,1
516,517,13
517,518,6
518,519,8
519,520,7
520,521,13
521,522,13
522,523,8
523,524,15
524,525,4
525,526,14
526,527,12
527,528,11
528,529,16
529,530,1
530,531,10
531,532,2
532,533,15
533,534,6
534,535,13
535,536,1
536,537,3
537,538,2
538,539,12
539,540,14
540,541,16
541,542,16
542,543,13
543,544,6
544,545,16
545,546,6
546,547,5
547,548,16
548,549,6
549,550,12
550,551,2
551,552,16
552,553,19
553,554,11
554,555,8
555,556,1
556,557,9
557,558,7
558,559,6
559,560,16
560,561,20
561,562,2
562,563,8
563,564,6
564,565,9
565,566,11
566,567,3
567,568,20
568,569,2
569,570,16
570,571,17
571,572,2
572,573,6
573,574,1
574,575,11
575,576,5
576,577,9
577,578,4
578,579,12
579,580,20
580,581,12
581,582,14
582,583,9
583,584,11
584,585,20
585,586,6
586,587,9
587,588,14
588,589,20
589,590,10
590,591,9
591,592,18
592,593,9
593,594,18
594,595,14
595,596,18
596,597,18
597,598,15
598,599,12
599,600,3
600,601,20
601,602,11
602,603,7
603,604,3
604,605,16
605,606,5
606,607,9
607,608,18
608,609,7
609,610,9
610,611,1
611,612,10
612,613,9
613,614,18
614,615,7
615,616,2
616,617,11
617,618,8
618,619,1
619,620,17
620,621,15
621,622,17
622,623,5
623,624,13
624,625,13
625,626,3
626,627,16
627,628,12
628,629,19
629,630,4
630,631,16
631,632,17
632,633,16
633,634,18
634,635,11
635,636,3
636,637,1
637,638,5
638,639,1
639,640,20
640,641,7
641,642,3
642,643,5
643,644,11
644,645,18
645,646,7
646,647,7
647,648,12
648,649,19
649,650,8
650,651,20
651,652,3
652,653,20
653,654,11
654,655,4
655,656,18
656,657,16
657,658,9
658,659,9
659,660,18
660,661,19
661,662,6
662,663,20
663,664,19
664,665,1
665,666,5
666,667,6
667,668,18
668,669,15
669,670,2
670,671,11
671,672,12
672,673,2
673,674,20
674,675,14
675,676,13
676,677,19
677,678,16
678,679,16
679,680,18
680,681,5
681,682,11
682,683,19
683,684,2
684,685,7
685,686,20
686,687,14
687,688,5
688,689,17
689,690,8
690,691,12
691,692,17
692,693,15
693,694,2
694,695,9
695,696,17
696,697,14
697,698,5
698,699,12
699,700,6
700,701,14
701,702,17
702,703,3
703,704,13
704,705,10
705,706,20
706,707,13
707,708,1
708,709,2
709,710,17
710,711,17
711,712,7
712,713,6
713,714,4
714,715,4
715,716,5
716,717,5
717,718,5
718,719,18
719,720,1
720,721,5
721,722,13
722,723,8
723,724,2
724,725,2
725,726,5
726,727,8
727,728,19
728,729,19
729,730,17
730,731,7
731,732,13
732,733,8
733,734,20
734,735,18
735,736,7
736,737,14
737,738,8
738,739,12
739,740,16
740,741,12
741,742,4
742,743,19
743,744,5
744,745,9
745,746,14
746,747,2
747,748,5
748,749,17
749,750,12
750,751,16
751,752,5
752,753,9
753,754,16
754,755,4
755,756,12
756,757,16
757,758,20
758,759,20
759,760,8
760,761,17
761,762,5
762,763,11
763,764,5
764,765,4
765,766,13
766,767,3
767,768,11
768,769,9
769,770,16
770,771,10
771,772,5
772,773,3
773,774,16
774,775,10
775,776,8
776,777,19
777,778,17
778,779,19
779,780,15
780,781,7
781,782,14
782,783,11
783,784,10
784,785,20
785,786,11
786,787,17
787,788,1
788,789,11
789,790,10
790,791,19
791,792,2
792,793,10
793,794,2
794,795,11
795,796,5
796,797,19
797,798,14
798,799,17
799,800,13
800,801,6
801,802,15
802,803,6
803,804,15
804,805,1
805,806,1
806,807,15
807,808,2
808,809,17
809,810,16
810,811,11
811,812,5
812,813,4
813,814,9
814,815,11
815,816,13
816,817,7
817,818,10
818,819,20
819,820,19
820,821,13
821,822,12
822,823,11
823,824,5
824,825,16
825,826,10
826,827,7
827,828,4
828,829,9
829,830,1
830,831,10
831,832,8
832,833,20
833,834,9
834,835,3
835,836,9
836,837,19
837,838,10
838,839,20
839,840,6
840,841,14
841,842,1
842,843,5
843,844,3
844,845,13
845,846,13
846,847,1
847,848,9
848,849,4
849,850,6
850,851,17
851,852,12
852,853,8
853,854,6
854,855,14
855,856,10
856,857,12
857,858,12
858,859,18
859,860,14
860,861,16
861,862,15
862,863,9
863,864,8
864,865,15
865,866,2
866,867,3
867,868,18
868,869,14
869,870,6
870,871,16
871,872,18
872,873,2
873,874,6
874,875,4
875,876,20
876,877,8
877,878,18
878,879,10
879,880,5
880,881,11
881,882,5
882,883,6
883,884,17
884,885,17
885,886,13
886,887,7
887,888,6
888,889,1
889,890,8
890,891,7
891,892,9
892,893,19
893,894,20
894,895,14
895,896,5
896,897,9
897,898,9
898,899,13
899,900,19
900,901,10
901,902,5
902,903,15
903,904,12
904,905,3
905,906,14
906,907,4
907,908,15
908,909,8
909,910,16
910,911,16
911,912,18
912,913,19
913,914,3
914,915,4
915,916,19
916,917,11
917,918,3
918,919,10
919,920,5
920,921,5
921,922,5
922,923,7
923,924,3
924,925,13
925,926,12
926,927,11
927,928,3
928,929,2
929,930,18
930,931,1
931,932,9
932,933,18
933,934,18
934,935,11
935,936,3
936,937,8
937,938,9
938,939,1
939,940,6
940,941,14
941,942,15
942,943,14
943,944,18
944,945,20
945,946,19
946,947,12
947,948,16
948,949,3
949,950,12
950,951,5
951,952,17
952,953,7
953,954,3
954,955,20
955,956,14
956,957,17
957,958,18
958,959,14
959,960,4
960,961,7
961,962,20
962,963,3
963,964,5
964,965,3
965,966,17
966,967,17
967,968,20
968,969,16
969,970,10
970,971,7
971,972,17
972,973,7
973,974,3
974,975,7
975,976,19
976,977,6
977,978,13
978,979,18
979,980,14
980,981,4
981,982,13
982,983,18
983,984,13
984,985,7
985,986,7
986,987,9
987,988,10
988,989,7
989,990,16
990,991,15
991,992,15
992,993,17
993,994,1
994,995,10
995,996,4
996,997,11
997,998,14
998,999,6
999,1000,2
